2,7,0.000196026,0.185839,0,6.14055e-05,2.41251e-06,0.0,7.91994e-05,39.3738,0.00693636,0.00132311
2,8,0.000114092,0.108157,0,1.14313e-05,5.23848e-07,0.0,7.91992e-05,39.3742,0.00693636,0.00132311
2,9,6.67805e-05,0.0633052,0,5.71e-06,2.85827e-07,0.327647,7.91991e-05,39.3744,0.00693636,0.00132311
3,0,1.58586,1476.18,94,1.0,0.00135217,0.0,7.91991e-05,38.3689,0.00693597,0.00132396
3,1,0.50157,474.292,56,0.0276633,0.000840402,0.0,7.92962e-05,38.7445,0.00693723,0.00132174
3,2,0.0103901,9.88224,34,0.00929519,0.000260758,0.0,7.9189e-05,39.3715,0.0069366,0.00132235
3,3,0.00238317,2.26251,0,0.00114331,6.62689e-05,0.0,7.91663e-05,39.3649,0.00693656,0.00132231
3,4,0.00144074,1.36689,0,0.000221301,5.9962e-06,0.0,7.91651e-05,39.3712,0.00693655,0.00132231
3,5,0.000846728,0.80302,0,7.58256e-05,3.68219e-06,0.0,7.91643e-05,39.3736,0.00693655,0.0013223
3,6,0.000497887,0.472088,0,4.44497e-05,2.23019e-06,0.0,7.9164e-05,39.3751,0.00693655,0.0013223
3,7,0.000291504,0.276366,0,2.53987e-05,1.30556e-06,0.0,7.91638e-05,39.376,0.00693654,0.0013223
3,8,0.000170466,0.161603,0,1.47049e-05,7.63882e-07,0.0,7.91637e-05,39.3765,0.00693654,0.0013223
3,9,9.95416e-05,0.0943626,0,8.55189e-06,4.46689e-07,0.0010389,7.91637e-05,39.3768,0.00693654,0.0013223
1,0,0.0330086,32.8441,3836,1.0,0.0147551,0.0,7.91636e-05,41.1707,0.00694987,0.00133028
1,1,0.154205,155.669,28,0.00705745,0.000828821,0.0,8.38657e-05,41.6803,0.00695034,0.00132896
1,2,0.0197337,20.0795,16,0.0153409,0.00023775,0.0,8.38202e-05,42.5568,0.00694931,0.00132968
1,3,0.00335104,3.40497,4,0.00475875,0.0001828,0.0,8.37863e-05,42.5937,0.00694923,0.00132961
1,4,0.00774938,7.90344,4,0.01097,0.000179569,0.0,8.37828e-05,43.0196,0.00694872,0.00132997
1,5,0.00162922,1.65932,0,0.000825671,7.13351e-06,0.0,8.3769e-05,43.015,0.00694867,0.00132994
1,6,0.00100009,1.0181,0,0.000161062,5.92622e-06,0.0,8.37684e-05,43.0189,0.00694867,0.00132993
1,7,0.000602721,0.61341,0,8.70291e-05,3.6718e-06,0.0,8.37679e-05,43.0211,0.00694866,0.00132993
1,8,0.000361844,0.368204,0,4.99808e-05,2.16357e-06,0.0,8.37676e-05,43.0223,0.00694866,0.00132992
1,9,0.000216966,0.220759,0,2.93737e-05,1.28014e-06,0.0,8.37675e-05,43.0231,0.00694866,0.00132992
1,10,0.000129541,0.131799,0,1.74276e-05,7.61039e-07,0.0,8.37674e-05,43.0235,0.00694866,0.00132992
1,11,7.71942e-05,0.0785371,0,1.03821e-05,4.53204e-07,0.1,8.37673e-05,43.0238,0.00694866,0.00132992
2,0,1.09869,1113.95,48,1.0,0.00302494,0.0,8.37673e-05,42.9129,0.00694561,0.00132508
2,1,0.020715,21.0472,16,0.0161793,0.000423263,0.0,8.33807e-05,42.8689,0.00694715,0.0013235
2,2,0.0493201,49.5222,6,0.0253121,0.000153833,0.0,8.33439e-05,41.82,0.0069482,0.00132225
2,3,0.00289706,2.91581,2,0.00620295,6.26407e-05,0.0,8.33598e-05,41.842,0.00694833,0.00132204
2,4,0.00672172,6.79573,4,0.00943391,7.31467e-05,0.0,8.33535e-05,42.2285,0.00694792,0.00132251
2,5,0.000202176,0.204263,0,0.000249487,5.31426e-06,0.0,8.33455e-05,42.2164,0.00694787,0.00132251
2,6,0.000113257,0.114409,0,0.000159924,9.81945e-07,0.0,8.33462e-05,42.2094,0.00694788,0.0013225
2,7,6.01433e-05,0.0607537,0,1.3746e-05,5.23664e-07,0.333978,8.33463e-05,42.21,0.00694788,0.0013225
3,0,1.39547,1390.85,40,1.0,0.00112178,0.0,8.33462e-05,41.5344,0.0069468,0.00132341
3,1,0.0436555,44.0626,24,0.0232746,0.000656119,0.0,8.342e-05,41.8316,0.00694836,0.00132152
3,2,0.0057921,5.8651,12,0.00813927,0.000240155,0.0,8.33357e-05,42.1994,0.00694813,0.00132154
3,3,0.00177574,1.79574,0,0.000463836,1.4873e-05,0.0,8.33151e-05,42.1996,0.00694807,0.00132152
3,4,0.00107079,1.08227,0,0.000189922,7.00838e-06,0.0,8.33137e-05,42.2039,0.00694806,0.0013215
3,5,0.000633417,0.640013,0,8.72416e-05,3.76076e-06,0.0,8.33131e-05,42.206,0.00694805,0.0013215
3,6,0.000372825,0.376643,0,4.83512e-05,2.08309e-06,0.0,8.33128e-05,42.2072,0.00694805,0.00132149
3,7,0.000222508,0.224765,0,2.76285e-05,1.18167e-06,0.0,8.33126e-05,42.2079,0.00694805,0.00132149
3,8,0.000132207,0.13354,0,1.60467e-05,6.85035e-07,0.0,8.33126e-05,42.2083,0.00694805,0.00132149
3,9,7.84029e-05,0.0791909,0,9.41201e-06,4.0038e-07,0.00122534,8.33125e-05,42.2086,0.00694805,0.00132149
